Encoder,Scaler,Model,MAE,MSE,RMSE,R2,Adj_R2
none,none,CatBoost,3.2188825655592135,20.983268232148042,4.58074974563641,0.9584655263151256,0.9584443360887647
ordinal,quantile,RandomForest,3.305439135604862,22.72979167047532,4.767577127900011,0.9550084417948943,0.9549854878191215
target,robust,RandomForest,3.3018362846436,22.7604129746569,4.770787458549888,0.9549478297044108,0.9549248448053157
target,power,RandomForest,3.303034310245101,22.775376987657616,4.772355496781188,0.9549182097997648,0.9548952097890665
target,standard,RandomForest,3.3018798094180393,22.780402970245838,4.772882040260982,0.9549082613237103,0.9548852562374581
binary,robust,RandomForest,3.31091759316914,22.78337633573191,4.773193515428838,0.9549023758167831,0.9548793677278391
target,minmax,RandomForest,3.3027118078287865,22.789587453333034,4.773844096043883,0.9548900814736091,0.9548670671122872
binary,minmax,RandomForest,3.3124370363725526,22.796339493981552,4.774551234826322,0.9548767164223916,0.9548536952424336
binary,standard,RandomForest,3.311935590576774,22.80250181701183,4.7751965212975085,0.9548645186636389,0.9548414912605788
ordinal,robust,RandomForest,3.3096450872673144,22.803281691946957,4.775278179535404,0.954862974972036,0.9548399467814092
binary,power,RandomForest,3.313160952404308,22.814561929733255,4.776459141428225,0.9548406467658523,0.9548176071837307
target,quantile,RandomForest,3.30553379414184,22.815950975846164,4.776604544636929,0.9548378972752303,0.9548148562903622
ordinal,power,RandomForest,3.3100979877482435,22.823485885830635,4.777393210301057,0.9548229826052654,0.9547999340111706
ordinal,minmax,RandomForest,3.3098838204659766,22.824334243526078,4.777481998241969,0.9548213033582583,0.9547982539074384
binary,quantile,RandomForest,3.315425918997179,22.825941380870418,4.7776501944858225,0.9548181221758516,0.9547950711020431
ordinal,standard,RandomForest,3.3116166078962976,22.84360147559987,4.779498035944766,0.954783165622292,0.9547600967142071
onehot,minmax,RandomForest,3.312851882146341,22.936438164859172,4.789200159197689,0.9545994038276864,0.9545762411672634
onehot,robust,RandomForest,3.313144966739492,22.95220790678254,4.790846262069212,0.9545681890558173,0.9545450104701152
onehot,quantile,RandomForest,3.3164430913797465,22.954459123270055,4.791081206081781,0.9545637329772444,0.954540552118122
onehot,standard,RandomForest,3.3136850649021867,22.972554968622266,4.792969326901881,0.9545279138949035,0.9545047147614564
onehot,power,RandomForest,3.3159223035431213,22.976808990130042,4.793413083610679,0.9545194934456954,0.9544962900162693
onehot,quantile,XGBRegressor,3.4093910255334428,23.19866171578689,4.816498906445105,0.9540803561247706,0.9540569286544838
ordinal,robust,XGBRegressor,3.4675975666623575,23.467561304998462,4.844332906087118,0.9535480938104153,0.9535243947883807
ordinal,minmax,XGBRegressor,3.4675975666623575,23.467561304998462,4.844332906087118,0.9535480938104153,0.9535243947883807
ordinal,power,XGBRegressor,3.4675975666623575,23.467561304998462,4.844332906087118,0.9535480938104153,0.9535243947883807
ordinal,standard,XGBRegressor,3.4675975666623575,23.467561304998462,4.844332906087118,0.9535480938104153,0.9535243947883807
binary,quantile,XGBRegressor,3.446933330404842,23.49862451495125,4.847537984889985,0.9534866070075932,0.953462876615972
target,standard,XGBRegressor,3.455550839850667,23.585480963163956,4.856488542472221,0.9533146825569909,0.9532908644522556
target,power,XGBRegressor,3.455550839850667,23.585480963163956,4.856488542472221,0.9533146825569909,0.9532908644522556
target,minmax,XGBRegressor,3.455550839850667,23.585480963163956,4.856488542472221,0.9533146825569909,0.9532908644522556
target,robust,XGBRegressor,3.455550839850667,23.585480963163956,4.856488542472221,0.9533146825569909,0.9532908644522556
binary,power,XGBRegressor,3.48140535793101,23.601329522305246,4.8581199575870135,0.9532833117735975,0.9532594776639887
binary,standard,XGBRegressor,3.48140535793101,23.601329522305246,4.8581199575870135,0.9532833117735975,0.9532594776639887
binary,robust,XGBRegressor,3.48140535793101,23.601329522305246,4.8581199575870135,0.9532833117735975,0.9532594776639887
binary,minmax,XGBRegressor,3.48140535793101,23.601329522305246,4.8581199575870135,0.9532833117735975,0.9532594776639887
target,quantile,XGBRegressor,3.4522018905722427,23.722953301576517,4.870621449217391,0.9530425685488668,0.9530186116159025
onehot,power,XGBRegressor,3.4626787125434113,23.727448670907656,4.871082905361769,0.9530336703735625,0.9530097089008909
onehot,robust,XGBRegressor,3.4626787125434113,23.727448670907656,4.871082905361769,0.9530336703735625,0.9530097089008909
onehot,standard,XGBRegressor,3.4626787125434113,23.727448670907656,4.871082905361769,0.9530336703735625,0.9530097089008909
onehot,minmax,XGBRegressor,3.4626787125434113,23.727448670907656,4.871082905361769,0.9530336703735625,0.9530097089008909
ordinal,quantile,XGBRegressor,3.482905391529222,23.842948409368507,4.882924165842483,0.9528050491314071,0.9527809710198223
binary,power,ExtraTrees,3.3832206783987675,23.923794643371835,4.891195625138279,0.9526450213539617,0.9526208615987559
ordinal,standard,ExtraTrees,3.3821731338345224,23.967662532045125,4.895677944069148,0.9525581888525823,0.9525339847968185
target,minmax,ExtraTrees,3.3867351568994573,23.98964043429232,4.897922052696666,0.952514685591201,0.9524904593407668
ordinal,power,ExtraTrees,3.3932004509702587,23.99124800131581,4.898086156991913,0.9525115035582834,0.9524872756844267
ordinal,robust,ExtraTrees,3.383284328513773,24.00245341332794,4.899229879616585,0.9524893234629238,0.952465084273136
ordinal,minmax,ExtraTrees,3.3833152130959276,24.016617155574455,4.900675173440335,0.952461287621552,0.9524370341283249
target,robust,ExtraTrees,3.3884356782398295,24.029847248508684,4.902024811086607,0.9524350998541964,0.9524108330003879
target,power,ExtraTrees,3.390906972200376,24.0542997393891,4.904518298404962,0.9523866983693673,0.9523624068218928
target,standard,ExtraTrees,3.391879929523201,24.058981801060714,4.904995596436424,0.9523774306535311,0.9523531343778157
binary,minmax,ExtraTrees,3.399919211163419,24.074482209297035,4.906575405442887,0.9523467490032337,0.9523224370742294
binary,standard,ExtraTrees,3.401121187350349,24.074522662444508,4.906579527781498,0.9523466689299024,0.952322356960046
binary,robust,ExtraTrees,3.4009415735198303,24.084659497419928,4.907612402932807,0.9523266039857347,0.9523022817790636
onehot,power,ExtraTrees,3.3943986296695856,24.12360623335683,4.911578792339265,0.9522495124592391,0.9522251509217001
onehot,standard,ExtraTrees,3.405408537951613,24.181846221315777,4.917504064189045,0.9521342316926528,0.9521098113407044
onehot,minmax,ExtraTrees,3.4081878647808472,24.20112393071401,4.919463784876764,0.9520960732177742,0.9520716333979803
onehot,robust,ExtraTrees,3.4081283430097975,24.221423979948003,4.9215265903932695,0.9520558911140437,0.952031430793981
target,quantile,ExtraTrees,3.4164515059059917,24.260343754509567,4.925479038074323,0.9519788529551417,0.9519543533314384
ordinal,quantile,ExtraTrees,3.4193397356677973,24.27298310753375,4.926761929252696,0.9519538345037848,0.9519293221160665
binary,quantile,ExtraTrees,3.414242414245981,24.321911800234755,4.931725032910366,0.9518569846004741,0.951832422801479
onehot,quantile,ExtraTrees,3.4213335016632014,24.373086149316492,4.936910587535133,0.9517556896243169,0.9517310761462398
leaveoneout,power,ExtraTrees,10.013370049959507,188.70134062312175,13.736860653843793,0.6264828348138962,0.6262922723105635
leaveoneout,standard,ExtraTrees,10.133294740017863,194.41941953955697,13.943436432227063,0.6151644169366063,0.6149680799569028
leaveoneout,robust,ExtraTrees,10.154261425582968,195.00346575713002,13.964364137229092,0.6140083504942313,0.6138114237078581
leaveoneout,minmax,ExtraTrees,10.152737351804276,195.11385433567114,13.968316088049809,0.613789846328922,0.6135928080652069
leaveoneout,quantile,ExtraTrees,11.329747482105581,236.42184051205786,15.376015105093318,0.5320244394420344,0.5317856857711716
leaveoneout,quantile,XGBRegressor,12.158229089904397,249.74988939520114,15.803477129897747,0.5056427771822194,0.5053905640078294
leaveoneout,standard,XGBRegressor,12.430632037149012,255.25749085264655,15.976779739755022,0.4947409803186321,0.494483205221271
leaveoneout,power,XGBRegressor,12.430632037149012,255.25749085264655,15.976779739755022,0.4947409803186321,0.494483205221271
leaveoneout,minmax,XGBRegressor,12.430632037149012,255.25749085264655,15.976779739755022,0.4947409803186321,0.494483205221271
leaveoneout,robust,XGBRegressor,12.430632037149012,255.25749085264655,15.976779739755022,0.4947409803186321,0.494483205221271
leaveoneout,minmax,RandomForest,12.263298180891491,267.1262455271795,16.34399723223115,0.47124785840608086,0.4709780974924307
leaveoneout,robust,RandomForest,12.263654489413156,267.14366507284285,16.344530127013222,0.47121337799755003,0.47094359949254505
leaveoneout,standard,RandomForest,12.264418622485081,267.16064672588755,16.345049609159574,0.4711797643576867,0.4709099687035385
leaveoneout,power,RandomForest,12.26488285255472,267.172442422047,16.345410439081885,0.47115641584846923,0.4708866082822839
leaveoneout,quantile,RandomForest,12.266003276710489,267.457759252342,16.354135845477803,0.470591657096466,0.4703215613993683
